name,result,run_time,population_size_per_genetic_algorithm,epoch_threshold,crossover_probability,mutation_probability,number_of_depots,number_of_customers
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4075.314384845723,0.21557402610778809,5,10,0.2,0.01,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4048.397976354962,0.21143436431884766,5,10,0.2,0.01,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4144.419328873225,0.2186272144317627,5,10,0.2,0.01,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4268.6144990281,0.21049809455871582,5,10,0.2,0.01,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4259.2879626845615,0.21140789985656738,5,10,0.2,0.01,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4267.171283859059,0.2133328914642334,5,10,0.2,0.01,9,9
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3833.1291407138133,1.3626348972320557,5,10,0.2,0.01,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4177.108942732698,0.20844388008117676,5,10,0.2,0.1,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4318.951415044243,0.21196794509887695,5,10,0.2,0.1,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4061.8226389568863,0.2234046459197998,5,10,0.2,0.1,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4209.484691441726,0.2108004093170166,5,10,0.2,0.1,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3883.129195842934,0.2122328281402588,5,10,0.2,0.1,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4120.590775572713,0.2124316692352295,5,10,0.2,0.1,9,9
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3725.5292214070364,1.3397154808044434,5,10,0.2,0.1,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4152.645912215505,0.23636984825134277,5,10,0.2,0.25,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4088.490266945129,0.23994851112365723,5,10,0.2,0.25,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4282.70181985008,0.26628756523132324,5,10,0.2,0.25,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4288.299087562372,0.24109768867492676,5,10,0.2,0.25,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4227.254164913157,0.23937106132507324,5,10,0.2,0.25,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4179.779578044018,0.24288368225097656,5,10,0.2,0.25,9,9
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3792.593165937753,1.554898977279663,5,10,0.2,0.25,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,4213.760594194924,0.2568783760070801,5,10,0.2,0.5,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,4124.443998559731,0.2603909969329834,5,10,0.2,0.5,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,4163.918743647067,0.27124595642089844,5,10,0.2,0.5,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,4377.720270555296,0.2652628421783447,5,10,0.2,0.5,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,4100.060654700839,0.2612731456756592,5,10,0.2,0.5,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4154.261975639,0.2663612365722656,5,10,0.2,0.5,9,9
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,4302.127378523546,1.6516332626342773,5,10,0.2,0.5,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3539.786460074114,0.6408329010009766,5,10,0.4,0.01,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3732.944277807095,0.7539470195770264,5,10,0.4,0.01,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3663.983150814633,0.7730653285980225,5,10,0.4,0.01,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3683.261826949513,0.737126350402832,5,10,0.4,0.01,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3629.557299663383,0.7206707000732422,5,10,0.4,0.01,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3524.3600170067066,0.9761757850646973,5,10,0.4,0.01,9,9
WisdomOfCrowds_GeneticAlgorithm|GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS|GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS|GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS|GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3654.2536874946845,5.158472776412964,5,10,0.4,0.01,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.TWORS,3476.006254603798,0.9272823333740234,5,10,0.4,0.1,9,9
GA_CrossoverMethods.UNIFORM_MutationMethods.REVERSE_SEQUENCE_MUTATION,3599.864866859514,0.8268718719482422,5,10,0.4,0.1,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.TWORS,3555.896756929622,0.9309325218200684,5,10,0.4,0.1,9,9
GA_CrossoverMethods.PARTIALLY_MAPPED_MutationMethods.REVERSE_SEQUENCE_MUTATION,3583.7574097859606,0.7025635242462158,5,10,0.4,0.1,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.TWORS,3515.4631638818882,0.6850841045379639,5,10,0.4,0.1,9,9
GA_CrossoverMethods.ORDERED_CROSSOVER_MutationMethods.REVERSE_SEQUENCE_MUTATION,3809.030327289929,0.8172593116760254,5,10,0.4,0.1,9,9
